"DateTime","EventId","LogName","EventType","Level","Username","ProcessName","Message","AdditionalInfo","RecordId"
"6/26/2025 8:21:23 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","55883"
"6/26/2025 8:21:24 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","55886"
"6/26/2025 8:44:56 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","55904"
"6/26/2025 10:29:31 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","55990"
"6/26/2025 10:29:33 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","56010"
"6/26/2025 10:29:35 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","56014"
"6/27/2025 4:05:37 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 74532 seconds.","","56022"
"6/27/2025 4:06:42 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","56048"
"6/27/2025 8:22:48 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","56173"
"6/27/2025 8:22:50 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","56194"
"6/27/2025 8:22:52 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","56197"
"6/27/2025 9:58:24 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","56222"
"6/28/2025 12:05:00 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","56330"
"6/28/2025 12:05:24 AM","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","56331"
"6/28/2025 12:05:58 AM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","56344"
"6/28/2025 12:05:58 AM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","56345"
"6/28/2025 12:06:33 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","56568"
"6/28/2025 12:18:01 PM","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","56607"
"6/28/2025 12:18:12 PM","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 12:05:58 AM on ‎6/‎28/‎2025 was unexpected.","","56582"
"6/28/2025 12:18:12 PM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","56584"
"6/28/2025 12:18:12 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 13 seconds.","","56585"
"6/28/2025 12:18:24 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","56736"
"6/28/2025 2:33:43 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","56803"
"6/28/2025 2:33:45 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","56824"
"6/28/2025 2:33:45 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","56825"
"6/28/2025 2:33:46 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","56828"
"6/28/2025 6:55:28 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","56845"
"6/28/2025 11:29:13 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","56984"
"6/28/2025 11:29:15 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","57005"
"6/28/2025 11:29:16 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","57008"
"6/29/2025 8:29:55 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","57028"
"6/29/2025 10:11:09 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","57098"
"6/29/2025 10:11:10 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","57122"
"6/29/2025 10:11:12 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","57125"
"6/29/2025 6:11:26 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 107610 seconds.","","57129"
"6/29/2025 6:11:39 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","57146"
"6/29/2025 9:16:15 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","57190"
"6/29/2025 9:16:21 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","57213"
"6/29/2025 9:16:23 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","57218"
"6/30/2025 10:37:42 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","57243"
"6/30/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 171725 seconds.","","57299"
"6/30/2025 12:27:06 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","57302"
"6/30/2025 12:27:08 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","57326"
"6/30/2025 12:27:10 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","57331"
"6/30/2025 12:59:15 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","57348"
"6/30/2025 1:02:23 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","57387"
"6/30/2025 1:02:24 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","57407"
"6/30/2025 1:02:26 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","57410"
"6/30/2025 3:31:39 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","57425"
"6/30/2025 10:46:43 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","57557"
"6/30/2025 10:46:45 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","57578"
"6/30/2025 10:46:46 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","57583"
"7/1/2025 9:10:48 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","57608"
"7/1/2025 10:49:59 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","57678"
"7/1/2025 10:50:01 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","57698"
"7/1/2025 10:50:02 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","57702"
"7/1/2025 1:22:55 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 263102 seconds.","","57703"
"7/1/2025 1:23:01 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","57720"
"7/1/2025 9:11:56 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","57805"
"7/1/2025 9:11:58 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","57830"
"7/1/2025 9:11:58 PM","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","57829"
"7/1/2025 10:05:29 PM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","57842"
"7/1/2025 10:05:29 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","57843"
"7/1/2025 10:05:38 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","58012"
"7/1/2025 11:26:58 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\Windows\System32\RuntimeBroker.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","58122"
"7/1/2025 11:27:00 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","58146"
"7/1/2025 11:27:01 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","58150"
"7/2/2025 7:13:17 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","58166"
"7/2/2025 11:59:59 AM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 50083 seconds.","","58271"
"7/2/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 50084 seconds.","","58272"
"7/2/2025 5:29:33 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","58299"
"7/2/2025 5:29:40 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","58325"
"7/2/2025 5:29:41 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","58330"
"7/3/2025 6:30:20 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","58358"
"7/3/2025 9:49:08 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","58433"
"7/3/2025 9:49:10 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","58457"
"7/3/2025 9:49:12 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","58460"
"7/3/2025 10:36:58 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","58479"
"7/3/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 136486 seconds.","","58523"
"7/3/2025 3:55:52 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","58555"
"7/3/2025 3:55:53 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","58575"
"7/3/2025 3:55:55 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","58580"
"7/3/2025 5:18:49 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","58597"
"7/3/2025 6:14:21 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","58697"
"7/3/2025 6:14:23 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","58721"
"7/3/2025 6:14:24 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","58724"
"7/3/2025 7:58:42 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","58740"
"7/3/2025 10:57:38 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","58808"
"7/3/2025 10:57:39 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","58832"
"7/3/2025 10:57:41 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","58835"
"7/4/2025 6:31:48 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","58860"
"7/4/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 222885 seconds.","","58959"
"7/4/2025 3:43:36 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","58968"
"7/4/2025 3:43:38 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","58992"
"7/4/2025 3:43:40 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","58997"
"7/4/2025 8:33:17 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","59013"
"7/4/2025 10:47:15 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","59111"
"7/4/2025 10:47:17 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","59132"
"7/4/2025 10:47:18 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","59135"
"7/5/2025 7:12:27 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","59152"
"7/5/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 309286 seconds.","","59253"
"7/5/2025 11:36:12 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","59273"
"7/5/2025 11:36:14 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","59300"
"7/5/2025 11:36:15 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","59306"
"7/6/2025 8:42:56 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","59343"
"7/6/2025 10:13:44 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","59419"
"7/6/2025 10:13:46 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","59439"
"7/6/2025 10:13:47 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","59442"
"7/6/2025 1:38:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 401567 seconds.","","59447"
"7/6/2025 1:38:17 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","59468"
"7/6/2025 3:59:15 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","59535"
"7/6/2025 3:59:17 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","59555"
"7/6/2025 3:59:19 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","59558"
"7/7/2025 7:20:33 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","59585"
"7/7/2025 7:33:27 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the restart of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: restart  Comment:","Reason: , Comment: ","59651"
"7/7/2025 7:33:28 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","59676"
"7/7/2025 7:33:29 AM","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","59677"
"7/7/2025 7:33:57 AM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","59691"
"7/7/2025 7:33:57 AM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","59692"
"7/7/2025 7:34:10 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","59884"
"7/7/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 15975 seconds.","","59990"
"7/7/2025 5:29:37 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","60017"
"7/7/2025 8:50:50 PM","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","60058"
"7/7/2025 8:51:00 PM","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 4:53:57 PM on ‎7/‎7/‎2025 was unexpected.","","60025"
"7/7/2025 8:51:00 PM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","60027"
"7/7/2025 8:51:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","60028"
"7/7/2025 8:51:40 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","60218"
"7/7/2025 11:04:11 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","60301"
"7/7/2025 11:04:13 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","60323"
"7/7/2025 11:04:13 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","60324"
"7/7/2025 11:04:14 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","60327"
"7/8/2025 7:24:14 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","60348"
"7/8/2025 9:54:59 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","60420"
"7/8/2025 9:55:00 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","60444"
"7/8/2025 9:55:02 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","60449"
"7/8/2025 9:56:50 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","60465"
"7/8/2025 10:17:47 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","60510"
"7/8/2025 10:17:53 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","60535"
"7/8/2025 10:17:55 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","60538"
"7/8/2025 11:50:56 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","60554"
"7/8/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 54552 seconds.","","60591"
"7/8/2025 12:41:36 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","60619"
"7/8/2025 12:41:37 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","60622"
"7/8/2025 8:05:30 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","60636"
"7/8/2025 11:35:57 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","60772"
"7/8/2025 11:35:59 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","60793"
"7/8/2025 11:36:01 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","60800"
"7/9/2025 7:06:44 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","60847"
"7/9/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 140953 seconds.","","60927"
"7/9/2025 1:52:06 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","60952"
"7/9/2025 1:52:17 PM","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","60953"
"7/9/2025 1:52:51 PM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","60966"
"7/9/2025 1:52:51 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 13 seconds.","","60967"
"7/9/2025 1:53:18 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","61181"
"7/9/2025 10:01:17 PM","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","61280"
"7/9/2025 10:01:28 PM","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 1:52:51 PM on ‎7/‎9/‎2025 was unexpected.","","61255"
"7/9/2025 10:01:28 PM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","61257"
"7/9/2025 10:01:28 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 13 seconds.","","61258"
"7/9/2025 10:01:33 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","61409"
"7/9/2025 10:58:47 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","61493"
"7/9/2025 10:58:48 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","61517"
"7/9/2025 10:58:48 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","61518"
"7/9/2025 10:58:50 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","61522"
"7/10/2025 9:28:16 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","61547"
"7/10/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 50326 seconds.","","61612"
"7/10/2025 3:12:22 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","61648"
"7/10/2025 3:12:23 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","61673"
"7/10/2025 3:12:25 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","61676"
"7/10/2025 4:13:43 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","61692"
